run_id;algorithm;instance_id;instance_path;graph;n;k;m;density;instance_seed;algorithm_seed;budget;iteration;time_ms;current_cost;best_cost;avg_cost;std_cost;note
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;46;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;47;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;48;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;49;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;50;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;51;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;52;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;53;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;54;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;55;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;56;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;57;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;58;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;59;7;0;0;0;0;simplify
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;60;7;0;0;0;0;color
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;61;7;0;0;0;0;color
0011_chaitin_baseline_inst03_chordal_n60_k8_d065_s1003;chaitin_baseline;inst03_chordal_n60_k8_d065_s1003;experiments\20260618_124336_best_configs\instances\inst03_chordal_n60_k8_d065_s1003.txt;chordal;60;8;148;0.65;1003;0;120;62;7;0;0;0;0;color
