run_id;algorithm;instance_id;instance_path;graph;n;k;m;density;instance_seed;algorithm_seed;budget;iteration;time_ms;current_cost;best_cost;avg_cost;std_cost;note
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;33;922;315;315;10085.03;14186.02291;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;34;940;303;303;10145.735;15801.67655;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;35;1000;301;301;9721.33;14323.00019;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;36;1019;301;301;10011.455;13918.43454;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;37;1054;300;300;10586.11;14765.47115;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;38;1077;300;300;11782.54;14136.54017;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;39;1098;289;289;9669.075;15288.03554;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;40;1123;287;287;10064.4;14764.61348;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;41;1143;287;287;10461.45;13918.40964;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;42;1161;279;279;10556.58;14351.60794;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;43;1183;278;278;9044.14;13568.61437;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;44;1200;276;276;10949.545;16062.89526;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;45;1229;191;191;10342.72;14351.92804;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;46;1260;177;177;11644.09;15377.93387;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;47;1283;153;153;11843.88;16498.54575;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;48;1322;153;153;9221.68;16167.06082;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;49;1338;153;153;9703.38;14747.52822;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;50;1370;153;153;8178.58;13895.42135;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;51;1388;153;153;8155.415;14889.44411;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;52;1415;147;147;9533.53;15023.56939;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;53;1435;147;147;8915.85;14429.25415;generation
0004_ea_general_inst01_interval_n50_k8_d035_s1001_s1042;ea_general;inst01_interval_n50_k8_d035_s1001;experiments\20260618_124336_best_configs\instances\inst01_interval_n50_k8_d035_s1001.txt;interval;50;8;223;0.35;1001;1042;50000;54;1466;140;140;6594.11;13141.44574;generation
